node1,node2,interaction,distance,Log2(interaction + 1),p_value,betweenness_centrality_sum_normalized,degree_centrality_sum_normalized,interaction_normalized,SSC score
B9H01_00255,B9H01_00265,63.9244,1413.0,6.020688871160712,0.0046221396379294176,0.02215961533600377,0.14925373134328362,0.00020336924194379671,0.5486573436929912
B9H01_00255,B9H01_00270,63.9244,1888.0,6.020688871160712,0.0046221396379294176,0.02215961533600377,0.14925373134328362,0.00020336924194379671,0.5486573436929912
B9H01_10285,B9H01_10320,63.9307,8109.0,6.020828857634324,0.004620352958517771,0.019007232778660076,0.31343283582089554,0.0002039594783763976,0.5003495632114838
B9H01_00035,B9H01_00085,63.9424,10381.0,6.021088796482693,0.004620352958517771,0.036316673914427694,0.373134328358209,0.00020505563175122685,0.47724672157090947
B9H01_04400,B9H01_05835,63.9439,287082.0,6.021122118589203,0.004619459618811947,0.26387798626867853,0.5970149253731344,0.00020519616423517965,0.3418142049731502
B9H01_04400,B9H01_05840,63.9439,287303.0,6.021122118589203,0.004619459618811947,0.26387798626867853,0.5970149253731344,0.00020519616423517965,0.3418142049731502
B9H01_05075,B9H01_05095,63.9513,3294.0,6.021286496384752,0.004618566279106125,0.0072586340092599755,0.08955223880597016,0.00020588945782267897,0.5710390939385601
B9H01_04350,B9H01_05940,63.9604,314976.0,6.021488610973254,0.004617672939400301,0.03747026946105271,0.12686567164179108,0.00020674202155865698,0.5507819144777703
B9H01_04350,B9H01_05945,63.9604,315303.0,6.021488610973254,0.004617672939400301,0.03747026946105271,0.12686567164179108,0.00020674202155865698,0.5507819144777703
B9H01_02800,B9H01_02815,63.9639,2548.0,6.021566339814499,0.004617672939400301,0.01149792281666821,0.0746268656716418,0.0002070699306878799,0.5742453914257821
B9H01_02020,B9H01_06640,63.9665,931165.0,6.021624078528562,0.004616779599694478,0.20876994902779109,0.3208955223880597,0.00020731352032673112,0.4411832839833755
B9H01_02020,B9H01_06645,63.9665,931722.0,6.021624078528562,0.004616779599694478,0.20876994902779109,0.3208955223880597,0.00020731352032673112,0.4411832839833755
B9H01_04935,B9H01_04965,63.9936,3944.0,6.022225756061509,0.0046123129011653614,0.003146689546054377,0.0746268656716418,0.00020985247387013926,0.5767518744242391
B9H01_04940,B9H01_04965,63.9936,3008.0,6.022225756061509,0.0046123129011653614,0.003146689546054377,0.0746268656716418,0.00020985247387013926,0.5767518744242391
B9H01_05815,B9H01_06030,63.9992,39968.0,6.022350056672527,0.004611419561459538,0.2671507408993898,0.3582089552238806,0.00021037712847689523,0.41247624201440963
B9H01_02970,B9H01_07445,64.0173,894919.0,6.022751740772757,0.004610526221753715,0.05890247485276242,0.20149253731343286,0.00021207288711658917,0.521966325504988
B9H01_10325,B9H01_10345,64.031,3726.0,6.023055703564017,0.004610526221753715,0.18142389364185885,0.48507462686567177,0.00021335641713668852,0.40013578641459546
B9H01_00015,B9H01_10265,64.0355,58928.0,6.023155531385733,0.004609632882047892,0.1142271050498032,0.28358208955223885,0.0002137780145885452,0.48074275282522283
B9H01_10345,B9H01_10380,64.0401,3671.0,6.023257570464405,0.004609632882047892,0.003948720497865692,0.17910447761194032,0.00021420898087266653,0.5451697241594072
B9H01_02070,B9H01_02085,64.0697,1732.0,6.0239139971739535,0.004609632882047892,0.01032917965745244,0.0373134328358209,0.0002169821552226621,0.5857940091141071
B9H01_07030,B9H01_07045,64.0705,1485.0,6.0239317342918115,0.004609632882047892,0.10429481786446904,0.09701492537313433,0.00021705710588076996,0.5396938998710712
B9H01_08260,B9H01_08275,64.0739,1267.0,6.024007114609984,0.004601592824695483,0.01775179276114298,0.11940298507462686,0.00021737564617772907,0.5589405169077402
B9H01_08260,B9H01_08280,64.0739,2380.0,6.024007114609984,0.004601592824695483,0.01775179276114298,0.11940298507462686,0.00021737564617772907,0.5589405169077402
B9H01_08265,B9H01_08275,64.0739,480.0,6.024007114609984,0.004601592824695483,0.01775179276114298,0.11940298507462686,0.00021737564617772907,0.5589405169077402
B9H01_08265,B9H01_08280,64.0739,1593.0,6.024007114609984,0.004601592824695483,0.01775179276114298,0.11940298507462686,0.00021737564617772907,0.5589405169077402
B9H01_08270,B9H01_08275,64.0739,69.0,6.024007114609984,0.004601592824695483,0.01775179276114298,0.11940298507462686,0.00021737564617772907,0.5589405169077402
B9H01_08270,B9H01_08280,64.0739,1182.0,6.024007114609984,0.004601592824695483,0.01775179276114298,0.11940298507462686,0.00021737564617772907,0.5589405169077402
B9H01_05275,B9H01_05435,64.0795,23542.0,6.024131261842925,0.00459801946587219,0.066960323097927,0.17164179104477612,0.00021790030078448503,0.5285065258775029
B9H01_05275,B9H01_05440,64.0795,23788.0,6.024131261842925,0.00459801946587219,0.066960323097927,0.17164179104477612,0.00021790030078448503,0.5285065258775029
B9H01_05280,B9H01_05435,64.0795,23072.0,6.024131261842925,0.00459801946587219,0.066960323097927,0.17164179104477612,0.00021790030078448503,0.5285065258775029
B9H01_05280,B9H01_05440,64.0795,23318.0,6.024131261842925,0.00459801946587219,0.066960323097927,0.17164179104477612,0.00021790030078448503,0.5285065258775029
B9H01_00505,B9H01_00560,64.0815,5085.0,6.024175597551501,0.00459533944675472,0.0095699986787848,0.2611940298507463,0.000218087677429756,0.5188580265121125
B9H01_00510,B9H01_00560,64.0815,4885.0,6.024175597551501,0.00459533944675472,0.0095699986787848,0.2611940298507463,0.000218087677429756,0.5188580265121125
B9H01_01805,B9H01_04770,64.1011,606758.0,6.024610015407883,0.004588192729108135,0.5358849851924012,0.5373134328358209,0.00021992396855340188,0.2781284441789547
B9H01_01810,B9H01_04770,64.1011,606157.0,6.024610015407883,0.004588192729108135,0.5358849851924012,0.5373134328358209,0.00021992396855340188,0.2781284441789547
B9H01_01815,B9H01_04770,64.1011,605322.0,6.024610015407883,0.004588192729108135,0.5358849851924012,0.5373134328358209,0.00021992396855340188,0.2781284441789547
B9H01_05050,B9H01_05065,64.1147,2228.0,6.024911371351285,0.004587299389402311,0.016448448173863466,0.05970149253731344,0.00022119812974123743,0.5772434970385434
B9H01_07025,B9H01_09910,64.1337,559774.0,6.025332277956991,0.004587299389402311,0.30313348564137926,0.455223880597015,0.00022297820787130305,0.37258198141163024
B9H01_09550,B9H01_09560,64.1387,1122.0,6.025443022446353,0.004586406049696488,0.019661083804348056,0.05223880597014925,0.0002234466494844779,0.5785194117274446
B9H01_04295,B9H01_04350,64.1437,8686.0,6.0255537584353736,0.004586406049696488,0.09511883352218717,0.15671641791044777,0.00022391509109765274,0.5245389906066485
B9H01_06330,B9H01_06600,64.1474,56136.0,6.025635697595496,0.004586406049696488,0.03086682271177817,0.14179104477611942,0.0002242617378914024,0.5482923444487872
B9H01_02925,B9H01_02945,64.1538,3222.0,6.025777419210787,0.004586406049696488,0.05423789608403256,0.17910447761194032,0.0002248613431562671,0.5300872324284707
B9H01_06070,B9H01_06075,64.1563,23.0,6.02583277543571,0.004585512709990664,0.01610945212970711,0.06716417910447763,0.00022509556396285366,0.5751079488553298
B9H01_02805,B9H01_02820,64.1598,2120.0,6.025910270582423,0.004584619370284842,0.04064310463656129,0.13432835820895522,0.00022542347309207657,0.5475987305355818
B9H01_07165,B9H01_07180,64.1669,1826.0,6.0260674622369415,0.004583726030579018,0.011199480942193566,0.04477611940298508,0.00022608866018278446,0.5832977553605195
B9H01_07170,B9H01_07180,64.1669,885.0,6.0260674622369415,0.004583726030579018,0.011199480942193566,0.04477611940298508,0.00022608866018278446,0.5832977553605195
B9H01_04990,B9H01_04995,64.1692,127.0,6.02611837980459,0.004583726030579018,0.013513902606022862,0.05223880597014925,0.000226304143324846,0.5803647090844782
B9H01_09920,B9H01_10100,64.1757,35016.0,6.026262267563506,0.004583726030579018,0.7683167491858943,0.7164179104477612,0.00022691311742197365,0.15467036735687215
B9H01_04770,B9H01_08695,64.179,756563.0,6.026335312779918,0.004583726030579018,0.5221563190110812,0.5597014925373135,0.00022722228888666894,0.27553354545103625
B9H01_06535,B9H01_06580,64.1795,8809.0,6.026346379914327,0.004583726030579018,0.009663910301133364,0.12686567164179102,0.00022726913304798625,0.5591320330703418
B9H01_06535,B9H01_06585,64.1795,9522.0,6.026346379914327,0.004583726030579018,0.009663910301133364,0.12686567164179102,0.00022726913304798625,0.5591320330703418
B9H01_04610,B9H01_06040,64.1878,281348.0,6.0265300819447525,0.004582832690873195,0.24474524402999476,0.3582089552238806,0.00022804674612585552,0.41920495892228776
B9H01_09505,B9H01_10475,64.2001,199009.0,6.026802272064474,0.004581046011461549,0.30006440986639216,0.6716417910447761,0.00022919911249426762,0.3085798193716473
B9H01_09505,B9H01_10480,64.2001,200375.0,6.026802272064474,0.004581046011461549,0.30006440986639216,0.6716417910447761,0.00022919911249426762,0.3085798193716473
B9H01_02395,B9H01_08440,64.2231,901695.0,6.02731110770544,0.004577472652638256,0.46664019983610855,0.7313432835820894,0.00023135394391487173,0.24069749655210654
B9H01_02395,B9H01_08445,64.2231,900458.0,6.02731110770544,0.004577472652638256,0.46664019983610855,0.7313432835820894,0.00023135394391487173,0.24069749655210654
B9H01_03715,B9H01_06250,64.2371,502613.0,6.027620745903909,0.004577472652638256,0.2368720386890072,0.35074626865671643,0.00023266558043176164,0.4238075740284556
B9H01_03720,B9H01_06250,64.2371,502075.0,6.027620745903909,0.004577472652638256,0.2368720386890072,0.35074626865671643,0.00023266558043176164,0.4238075740284556
B9H01_03850,B9H01_03880,64.2483,3643.0,6.027868408623227,0.0045765793129324325,0.02064610073327674,0.11194029850746269,0.00023371488964527357,0.5603175661836363
B9H01_03850,B9H01_03885,64.2483,4220.0,6.027868408623227,0.0045765793129324325,0.02064610073327674,0.11194029850746269,0.00023371488964527357,0.5603175661836363
B9H01_03855,B9H01_03880,64.2483,2646.0,6.027868408623227,0.0045765793129324325,0.01857619912873105,0.10447761194029852,0.00023371488964527357,0.5631773426351492
B9H01_03855,B9H01_03885,64.2483,3223.0,6.027868408623227,0.0045765793129324325,0.01857619912873105,0.10447761194029852,0.00023371488964527357,0.5631773426351492
B9H01_07460,B9H01_07495,64.2498,5167.0,6.027901574509342,0.0045765793129324325,0.032606725848225306,0.08208955223880597,0.0002338554221292255,0.5656846587427423
B9H01_05205,B9H01_05275,64.2516,12775.0,6.0279413725662785,0.004575685973226609,0.06255195429251269,0.17910447761194032,0.00023402406110996886,0.527596680053108
B9H01_05205,B9H01_05280,64.2516,13923.0,6.0279413725662785,0.004575685973226609,0.06255195429251269,0.17910447761194032,0.00023402406110996886,0.527596680053108
B9H01_01305,B9H01_05720,64.253,888939.0,6.027972325851563,0.004574792633520786,0.5609134746436382,0.6492537313432836,0.00023415522476165872,0.23704350029382815
B9H01_02025,B9H01_02040,64.2545,2356.0,6.028005489348855,0.004573899293814962,0.013268375101283323,0.02238805970149254,0.00023429575724561065,0.5893967878620655
B9H01_10290,B9H01_10500,64.2558,44077.0,6.028034230429876,0.004573899293814962,0.015926397752220635,0.47014925373134325,0.00023441755206503583,0.4542710715757569
B9H01_00505,B9H01_00565,64.2616,5848.0,6.028162452892823,0.0045676459158742,0.038637625487935555,0.29850746268656725,0.00023496094433631941,0.4989504579253837
B9H01_00505,B9H01_00570,64.2616,6091.0,6.028162452892823,0.0045676459158742,0.038637625487935555,0.29850746268656725,0.00023496094433631941,0.4989504579253837
B9H01_00505,B9H01_00575,64.2616,6227.0,6.028162452892823,0.0045676459158742,0.038637625487935555,0.29850746268656725,0.00023496094433631941,0.4989504579253837
B9H01_00510,B9H01_00565,64.2616,5648.0,6.028162452892823,0.0045676459158742,0.038637625487935555,0.29850746268656725,0.00023496094433631941,0.4989504579253837
B9H01_00510,B9H01_00570,64.2616,5891.0,6.028162452892823,0.0045676459158742,0.038637625487935555,0.29850746268656725,0.00023496094433631941,0.4989504579253837
B9H01_00510,B9H01_00575,64.2616,6027.0,6.028162452892823,0.0045676459158742,0.038637625487935555,0.29850746268656725,0.00023496094433631941,0.4989504579253837
B9H01_04945,B9H01_04975,64.2667,4329.0,6.028275190815744,0.0045676459158742,0.04578865321135746,0.11194029850746269,0.00023543875478175807,0.5527754899862666
B9H01_07715,B9H01_07730,64.2762,2428.0,6.028485169342538,0.004565859236462554,0.02133751632323065,0.04477611940298508,0.00023632879384679045,0.5802604407996739
B9H01_07715,B9H01_07735,64.2762,3152.0,6.028485169342538,0.004565859236462554,0.023097375753148432,0.052238805970149266,0.00023632879384679045,0.5774936770005493
B9H01_00205,B9H01_00235,64.2835,4116.0,6.028646500500766,0.004565859236462554,0.10894234986258987,0.373134328358209,0.00023701271860202596,0.45547180162120116
B9H01_02675,B9H01_02695,64.2897,3330.0,6.0287835073177884,0.0045631792173450834,0.02507418953090023,0.10447761194029852,0.00023759358620236305,0.5612294969931213
B9H01_02680,B9H01_02695,64.2897,1778.0,6.0287835073177884,0.0045631792173450834,0.02657330667063145,0.11194029850746269,0.00023759358620236305,0.5585409558810527
B9H01_06510,B9H01_06580,64.2962,13334.0,6.0289271295277445,0.004562285877639261,0.024743257758714596,0.14179104477611942,0.0002382025602994907,0.5501349902636695
B9H01_06510,B9H01_06585,64.2962,14047.0,6.0289271295277445,0.004562285877639261,0.024743257758714596,0.14179104477611942,0.0002382025602994907,0.5501349902636695
B9H01_00235,B9H01_10315,64.3106,75347.0,6.02924525704749,0.004561392537933437,0.09919988343984347,0.5149253731343283,0.0002395516721454341,0.4158582436966066
B9H01_00040,B9H01_10465,64.3147,20589.0,6.0293358221932865,0.004561392537933437,0.10437043361502867,0.544776119402985,0.00023993579426823813,0.4053520084123032
B9H01_00925,B9H01_01405,64.3405,109836.0,6.029905589528053,0.004561392537933437,0.7937854640682106,0.7313432835820896,0.00024235295299222196,0.14255831688610685
B9H01_09895,B9H01_10325,64.3429,93800.0,6.029958579702758,0.004560499198227614,0.18082046806143753,0.4104477611940299,0.0002425778049665447,0.4227165623453463
B9H01_09900,B9H01_10325,64.3429,93132.0,6.029958579702758,0.004560499198227614,0.18082046806143753,0.4104477611940299,0.0002425778049665447,0.4227165623453463
B9H01_09905,B9H01_10325,64.3429,92636.0,6.029958579702758,0.004560499198227614,0.18082046806143753,0.4104477611940299,0.0002425778049665447,0.4227165623453463
B9H01_01895,B9H01_01925,64.3563,2840.0,6.03025440574631,0.004556032499698498,0.018496315748072603,0.06716417910447763,0.00024383322848985436,0.5743993848356308
B9H01_01900,B9H01_01925,64.3563,2572.0,6.03025440574631,0.004556032499698498,0.018496315748072603,0.06716417910447763,0.00024383322848985436,0.5743993848356308
B9H01_01905,B9H01_01925,64.3563,2007.0,6.03025440574631,0.004556032499698498,0.018496315748072603,0.06716417910447763,0.00024383322848985436,0.5743993848356308
B9H01_01910,B9H01_01925,64.3563,1500.0,6.03025440574631,0.004556032499698498,0.018496315748072603,0.06716417910447763,0.00024383322848985436,0.5743993848356308
B9H01_07510,B9H01_08440,64.3565,164858.0,6.030258820600986,0.004552459140875205,0.35521854043743206,0.6567164179104477,0.00024385196615438112,0.2965170532820978
B9H01_07510,B9H01_08445,64.3565,165594.0,6.030258820600986,0.004552459140875205,0.35521854043743206,0.6567164179104477,0.00024385196615438112,0.2965170532820978
B9H01_07515,B9H01_08440,64.3565,163491.0,6.030258820600986,0.004552459140875205,0.35521854043743206,0.6567164179104477,0.00024385196615438112,0.2965170532820978
B9H01_07515,B9H01_08445,64.3565,164227.0,6.030258820600986,0.004552459140875205,0.35521854043743206,0.6567164179104477,0.00024385196615438112,0.2965170532820978
B9H01_05390,B9H01_05405,64.364,1229.0,6.030424367899513,0.004546205762934442,0.010316152739325301,0.14179104477611942,0.00024455462857414425,0.5544656625967962
B9H01_05390,B9H01_05410,64.364,2187.0,6.030424367899513,0.004546205762934442,0.013398955618052147,0.14925373134328362,0.00024455462857414425,0.551302015763029
B9H01_05395,B9H01_05405,64.364,813.0,6.030424367899513,0.004546205762934442,0.01124306526883045,0.14925373134328357,0.00024455462857414425,0.5519487828677955
B9H01_05395,B9H01_05410,64.364,1771.0,6.030424367899513,0.004546205762934442,0.014325868147557297,0.15671641791044777,0.00024455462857414425,0.5487851360340281
B9H01_07265,B9H01_08485,64.3733,216187.0,6.030629620171097,0.004546205762934442,0.2394992641461007,0.4029850746268657,0.000245425929974649,0.4073528687400999
B9H01_03820,B9H01_03865,64.3793,6553.0,6.030762025496137,0.0045444190835227955,0.3209759662375584,0.664179104477612,0.00024598805991045934,0.3045518740094131
B9H01_03825,B9H01_03865,64.3793,5298.0,6.030762025496137,0.0045444190835227955,0.3209759662375584,0.664179104477612,0.00024598805991045934,0.3045518740094131
B9H01_02020,B9H01_08950,64.3855,723199.0,6.030898831567193,0.0045444190835227955,0.21506978127036114,0.3358208955223881,0.00024656892751079556,0.4348314245331796
B9H01_01655,B9H01_01675,64.3877,2748.0,6.0309473725387415,0.004543525743816973,0.007638918411747536,0.04477611940298508,0.0002467750418205924,0.5843741986723083
B9H01_01655,B9H01_01680,64.3877,3398.0,6.0309473725387415,0.004543525743816973,0.007638918411747536,0.04477611940298508,0.0002467750418205924,0.5843741986723083
